"runid","variable","parameters","Si_original","Ti_original","Si_low.ci","Ti_low.ci","Si_high.ci","Ti_high.ci","Si_bias","Ti_bias","Si_std.error","Ti_std.error"
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.leafGrowth",4.60435056582866,1.64199371424794,4.57028165279907,1.62984413088193,4.62120804265261,1.64800539180968,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.leaf_respiration_rate_m2",2.4154555462056,0.451890096551556,2.39758289646836,0.44854643186351,2.42429902701951,0.453544559373332,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.root_turnover_rate",-0.00238671632565615,4.41200842229323e-07,-0.0023954545862577,4.37936270405872e-07,-0.0023690563256708,4.42816169486935e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.stem_respiration_rate",-0.0026036905370796,5.25065465132482e-07,-0.00261322318500856,5.21180354863251e-07,-0.00258442508255012,5.26987838067161e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","ic_ensemble",-0.0112150306683728,9.74172030355029e-06,-0.0112560912081533,9.66963851545983e-06,-0.0111320474334947,9.77738675029334e-06,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","met_ensemble",-0.0178313351933321,2.46264864068906e-05,-0.0178966193882395,2.44442679568344e-05,-0.0176993960198878,2.47166490515295e-05,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","NPP","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.Amax",-1.83438563155703,0.000120061526998219,-6.69875824378384,-0.000511429593008348,7.81398604884884,0.000438437332862194,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.AmaxFrac",-2.85461923201204,0.000290749487187523,-10.4244188268491,-0.00123851408204983,12.1599049131149,0.00106175086125166,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.SLA",-8.79519560037729,0.00276002863220792,-32.1180497819915,-0.0117569745725658,37.4651515668002,0.0100789955149119,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.coarse_root_respiration_Q10",-0.204965575414834,1.49894064112947e-06,-0.748487566835442,-6.38508122629397e-06,0.873097847711742,5.47378959144256e-06,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.dVPDSlope",16.4632499739437,0.00967060684520351,-70.1289867310582,-0.0411941664131885,60.1200366952397,0.0353148521293818,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.dVpdExp",14.3311498743513,0.00732798646263988,-61.0468176678264,-0.0312152379522391,52.3340930675664,0.0267601364088743,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.fracLeafFall",9.04387054794801,0.00291830888441114,-38.5244395036374,-0.0124312055855259,33.0261540139505,0.0106569989216299,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.leafGrowth",13.3025338985623,0.00631380742139058,-56.6651921545389,-0.0268951098706479,48.5778219602444,0.0230565856961079,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.leaf_respiration_rate_m2",-0.378037440703294,5.09908452788633e-06,-1.38050657332103,-2.17207192846277e-05,1.61033712692719,1.86206945417121e-05,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.root_turnover_rate",0.0384012531324067,5.26154605473097e-08,-0.163578939494985,-2.2412761395294e-07,0.140232624245967,1.92139670104484e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.stem_respiration_rate",0.0063224033136704,1.42622148916233e-09,-0.0269317260440394,-6.07531733086210e-09,0.0230879759355873,5.208235822191e-09,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","ic_ensemble",-3.97658357805911,0.000564212640855809,-14.5215769069279,-0.00240339306435217,16.9391692054742,0.00206037597229315,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","met_ensemble",55.0515663769815,0.108133919121181,-234.504765103223,-0.460621213383062,201.035773371163,0.394880427367293,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","Qle","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.Amax",24.9057386014178,0.0113023994577521,11.0316254597633,0.00500622927149225,31.2722837193686,0.0141915824384481,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.AmaxFrac",39.7069176937594,0.0287279179938785,17.587586988256,0.0127246028162048,49.8570235403569,0.0360715101265931,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.SLA",134.509406563679,0.329668243692372,59.5789355125191,0.14602163174495,168.893458343123,0.413939896142125,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.coarse_root_respiration_Q10",0.466803974806038,3.97046061017373e-06,0.206763858546874,1.75865631030457e-06,0.586131034902631,4.9854121046168e-06,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.dVPDSlope",-317.274277080843,1.83417820085855,-398.377714008645,0.812421878433353,-140.531909082743,2.30304115878998,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.dVpdExp",-281.825754830727,1.44721534532454,-353.867640929549,0.64102245288696,-124.830514844907,1.8171606795647,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.fracLeafFall",-18.8595156896369,0.00648086347743524,-23.6804912672871,0.00287060181924717,-8.35354119667665,0.00813753828610853,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.leafGrowth",-164.39756310028,0.49245046552406,-206.421793720749,0.218123589108826,-72.8174486869804,0.618333425965005,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.leaf_respiration_rate_m2",-0.0730373566042955,9.71990218379551e-08,-0.0917075768920263,4.30528570596428e-08,-0.0323508078007326,1.22045583020316e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.root_turnover_rate",-0.117494878011844,2.5154151396529e-07,-0.147529580212883,1.11416562024341e-07,-0.052042603851686,3.15841971917038e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.stem_respiration_rate",-0.0381064469248761,2.64587129401202e-08,-0.0478474314230515,1.17194922814368e-08,-0.0168786823312138,3.32222381016103e-08,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","ic_ensemble",-13.413469316893,0.00327834036780836,-16.8422958600811,0.0014520919714955,-5.9412961802934,0.00411636818933473,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","met_ensemble",321.662869551472,1.88527047017179,142.475770664458,0.835052437115957,403.888143193925,2.3671939216291,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","SoilMoistFrac","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.Amax",-0.000743783737265088,7.42948573778672e-08,-0.000744276642794997,7.4195110967633e-08,-0.000742785151893216,7.43440925845686e-08,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.AmaxFrac",-0.00114715509440632,1.76729753987263e-07,-0.00114791531416022,1.76492481056619e-07,-0.00114561495277758,1.76846872806451e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.SLA",-0.00250305597774814,8.41407775451072e-07,-0.00250471475310351,8.40278122496527e-07,-0.0024996954376353,8.41965376437285e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.coarse_root_respiration_Q10",-0.000544264481266387,3.97818873234683e-08,-0.000544625165372678,3.97284771603304e-08,-0.000543533765438397,3.98082507827234e-08,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.dVPDSlope",0.0058615304924976,4.61410479393886e-06,0.00585366094882069,4.60791001268638e-06,0.00586541492912714,4.61716256147876e-06,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.dVpdExp",0.00462762605429901,2.875953843861e-06,0.00462141311974185,2.87209266043527e-06,0.00463069278237901,2.87785973865592e-06,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.fracLeafFall",0.000923766974319068,1.14601488905928e-07,0.000922526747971871,1.14447627824161e-07,0.0009243791547516,1.14677435319902e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.leafGrowth",0.221141909643854,0.00656761230385712,0.220845010068058,0.0065587947924675,0.221288460401416,0.00657196466094788,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.leaf_respiration_rate_m2",-0.00132772577023871,2.36745736181384e-07,-0.00132860565419095,2.36427887299835e-07,-0.00132594319895409,2.36902627595783e-07,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.root_turnover_rate",0.00549169633798612,4.05021825443677e-06,0.00548432332435982,4.04478053309503e-06,0.00549533568549798,4.05290233433114e-06,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.stem_respiration_rate",5.74450571604054e-06,4.43170382626779e-12,5.73679328689042e-06,4.42575393197506e-12,5.74831260034329e-06,4.43464071667483e-12,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"7e6fa2fdadae385ed171e2b09c2fd718","TotSoilCarb","ic_ensemble",3.04722437029797,1.2470224226405,3.04313324336344,1.24534820164419,3.04924376608164,1.24784882447916,NA,NA,NA,NA
